reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
1021411f-fee0-4b4a-accc-22c534e05dfc,Maceofclubs,https://play-lh.googleusercontent.com/a-/ALV-UjVB02N_2H6dCy0vHaYKFiYq_nan0xM_JqJOfBnU03P1Y0WzQ5tk,"Blocked for violating community guidelines... despite having never done anything to violate the terms. No explanation, no investigation, no justification. Someone reports you for no reason, and your account is gone with zero elaboration. I asked the team to review, and they provided no insight or justification. I hadn't even messaged anyone during that time frame. I've contacted Bumble Support TWICE, and they flat-out refused to explain anything, stating that was their policy. What's the point?",1,3,5.367.0,2024-05-10 02:01:09,"We want to take a look at this. Please message us at @BumbleSupport on Twitter or Facebook. Or, you can contact us via bumble.com/contact.",2024-05-08 15:46:04,5.367.0
3a15d87e-23d6-4e0b-b52a-e57ff108b23c,Priyashree Neog,https://play-lh.googleusercontent.com/a/ACg8ocLW-K5PLvMYdsfHpmF05V0n6hJc-sqxi-GERIFlhHAK6DKzQg=mo,"It's used to be a good app but the new update is worst..i have deleted this then again install it but after that it doesn't showing any matches and it's always loading whenever I open the app,that really worst and i can't delete my profile also because it isn't opening.try to make it good,it's really a good app but this new update change my thoughts.",1,0,,2024-05-10 01:13:24,Uh oh! We'll need some more account information to check this out. Please message our Support Team on Facebook or Twitter (@BumbleSupport) or at bumble.com/contact so we can get you back up and buzzin'.,2024-05-10 03:13:09,
1b387298-e352-4b6b-b176-3f6ae6ed3139,Frederick Harvey Jr.,https://play-lh.googleusercontent.com/a-/ALV-UjXNefDzfxCN726b9hlXh55OXu9gOoVfEMFFNITfyL4uTUMxItJM,One of the worst dating apps ever made!,1,3,,2024-05-10 00:50:24,We're sorry you didn't enjoy your experience on Bumble. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport) and we'd be happy to help.,2024-05-10 03:10:10,
e9dcc4ab-a721-44dd-98e3-630e20d0d5de,timothy pedersen,https://play-lh.googleusercontent.com/a-/ALV-UjXPpTdQdcr2L8VFWEy1R_VknsloFzH7ElAeL4u00Lh4lukvquSZdg,💖💖💖💖,5,0,5.359.1,2024-05-10 00:27:12,"Thank you for your message. For further assistance, please get in touch with our support team at: bumble.com/contact. Thank you. 💛",2024-05-10 03:10:08,5.359.1
71623801-2efc-42b0-b218-50a9d512680f,Alfonso Ibarra,https://play-lh.googleusercontent.com/a/ACg8ocKyyPcxd81kHZy-Wwa5mAFX8pkXQduwkZL9gDP-EDrJKU5fJA=mo,Ok,5,0,5.368.0,2024-05-10 00:20:13,"Thanks for sharing this feedback with us—we love that you're enjoying using the app! If you have any suggestions or improvements, feel free to contact us at @bumblesupport on Twitter or bumble.com/contact. 💌",2024-05-10 03:09:43,5.368.0
67639e97-2bdd-4b28-b993-5a00dfadb1fa,Live Happy,https://play-lh.googleusercontent.com/a/ACg8ocL0pIx0lc9yKz4yXPHHTwxi8xEJgzAPQTw1aF4tMRSIPSAf8A=mo,very helpful aesy going app,5,0,,2024-05-10 00:13:39,We appreciate your kind words. 🙌,2024-05-10 03:09:40,
0de70585-e1f3-4398-a765-7239fbf80ca2,SaltySloth,https://play-lh.googleusercontent.com/a-/ALV-UjX9G8lV5GhLG2cjqJLDbSJA7uMsigkhotwZ6ZEu_bUV3PRq8kTJ,Covered in pick me thots and bots and everything is behind a paywall you get like 5 likes before it cuts you off for an entire 24 hrs,1,2,5.368.0,2024-05-09 23:52:43,"We're so sorry about your experience with us. We absolutely do not tolerate fake profiles on Bumble and would like to look into this. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can look into this.",2024-05-10 03:09:39,5.368.0
0fbce018-d5f3-4d9a-a8aa-553a9f6e3421,Downward Alpha,https://play-lh.googleusercontent.com/a-/ALV-UjWNJtGNxryL3qloggUMfDZ_0ICdZBgsYaKK-709t33DJ5W_o2_E,Haven't been on the app in 2 days and I'm still out of likes,1,0,,2024-05-09 23:38:03,"Thank you for flagging this to us. Your swipes should reset 24 hours after you hit your daily swipe limit. If you're unable to swipe after 24 hours, please contact us at bumble.com/contact so we can take a closer look at what you're experiencing.",2024-05-10 03:07:38,
6989b0f6-7b80-46f9-a342-ba95256615f3,Mason,https://play-lh.googleusercontent.com/a-/ALV-UjW_zJr7f-CzKjycittP--sUtWDYVIxQ1FcScahuRuUUAPhoOIqD,Remember when bumble advertised as women making the first move?,1,0,,2024-05-09 22:33:11,"Thank you for your message. For further assistance, please get in touch with our support team at: bumble.com/contact. Thank you. 💛",2024-05-10 03:06:09,
6a6dd974-4556-4650-9771-7eb7b5258839,Dutch “Dutch” Dutchin,https://play-lh.googleusercontent.com/a-/ALV-UjXKbUb3-EgiFbTHtiXNeDfb1q6BVDx5dgo2AunLZ_ulDV1Ce-o7,"For a while during final four, a lot of SE Asian women appeared, same image, different name. Reported as possible sex trafficking but left bad taste in mouth so unsubscribed. And as usual, a lot of women seem to like me all of a sudden. I think they bait you into resubscribing just to see whomever and not anyone I selected. Happened last time unsubscribed",2,0,5.368.0,2024-05-09 22:30:00,"We're so sorry about your experience with us. We absolutely do not tolerate fake profiles on Bumble and would like to look into this. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can look into this.",2024-05-10 03:05:09,5.368.0
be81f8ce-9a99-45fd-856c-104efd83f0e5,Bryan Freeman,https://play-lh.googleusercontent.com/a/ACg8ocJ7F8DM_YHW5g8E1up6fHIyh1254NVt2bl55CwdeC10D7Nkfo6d=mo,Terrible experience got blocked for no reason and stuck well within guidelines. Googled my problem and is literally thousands the same. I'll take my money to where it is wanted and used correctly. You tell them like requested and they say bad luck you broke the guidelines but they won't tell you how. I KNOW I DIDNT and they still banned me. All you need is one user not to like you and complain and you get an instant ban. Terrible app and terrible business practices really,1,1,5.349.0,2024-05-09 22:08:51,"We investigate all reports thoroughly and make decisions based on our Community Guidelines. We don't block anyone from our platform without a valid reason. If you want our team to review your case, please message @BumbleSupport on Twitter or Facebook.",2024-05-10 03:04:09,5.349.0
9d14afc0-e971-497c-bfa7-0274b6a0e6e1,Luna Abdul,https://play-lh.googleusercontent.com/a-/ALV-UjVAbLd9299XLz6Cd86Zh8Z1rlT99HMfF3a2WqETsLcpUrg91lQ,This app doesn't give you enough likes to match with people. They only give you around like 20 likes which run out very quickly. I also feel like the algorithm makes it hard for us to match people so we could get tempted to buy the overpriced packages.,2,0,,2024-05-09 21:56:03,"We're always working to increase the number of genuine, quality connections for our users. Part of that means encouraging more intentional swiping. We incorporated a swipe limit to help our users get the results they’re hoping for. If you're in a rush to see more users though, you're always welcome to upgrade your account to Boost or Premium.",2024-05-10 03:02:39,
b277457d-70d6-4c25-b7d8-af9913cdf2fd,Mark Silver,https://play-lh.googleusercontent.com/a/ACg8ocIGDzJShbHpCJEaJAPu4ovPSQlvOuOraPbt9atV5ksajNvi4Q=mo,"When you put interested in women, you don't expect to be presented with men generally. Trans women are not women. They are men. They can call themselves what they want. But I don't want to see it.",1,266,5.366.0,2024-05-09 21:51:09,"We’re sorry to hear you haven’t found the type of connection you're looking for yet. We embrace all types of connections and believe it is all about being honest, respectful and transparent along the way. We hope you find a meaningful connection soon!",2024-05-10 03:02:08,5.366.0
fdbb7bfb-0443-41bc-b524-4d1ba1181120,Mohamed Musayyab,https://play-lh.googleusercontent.com/a-/ALV-UjVrTGsorGFTR5wGXtCAYg0L9BjEHzwWDH254VEQllEXXQI-sdEl,Nothing but a wastage of time,1,1,,2024-05-09 21:39:47,"We're sorry you didn't enjoy your experience on Bumble, Mohamed. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport) and we'd be happy to help. 🫶",2024-05-09 22:54:39,
8e6a9c38-0d59-4dc7-a91b-e961ced95d08,Edward Ortiz,https://play-lh.googleusercontent.com/a-/ALV-UjU2jNpr3w3r3NTxaosb41cuCYsSlcinZMss_TDyddPnVjasCfQo,"It's ok, I guess.",5,0,,2024-05-09 20:55:44,"Hey Edward! Thanks for sharing this feedback with us—we love that you're enjoying using the app! If you have any suggestions or improvements, feel free to contact us at @bumblesupport on Twitter or bumble.com/contact. 💌",2024-05-09 22:54:10,
5c0ffe49-cda7-4327-923d-edd15af381c2,Cory Warner,https://play-lh.googleusercontent.com/a-/ALV-UjXaCeydkked-5dpWx2n5fYse9Jk7bu8mLwX_6W25OCeWApvghHw,"Is anyone gonna do anything with the faxt This app simply just stopped working. Like 2 years ago, I've tried it on 4 different phones since then, and it wont-work on a single one won't even open up.",1,0,5.364.0,2024-05-09 20:35:29,"This doesn't sound right, Cory! We're reporting this to our team to fix. To help us out, please message us at @BumbleSupport on social media with a few more details—screenshots will help too. Or, you can contact us via bumble.com/contact 🐝",2024-05-09 22:54:09,5.364.0
c8785388-7526-4674-9174-8838aed50c42,Colton J Fry,https://play-lh.googleusercontent.com/a-/ALV-UjUiiHpBW2h7h1Fwxw2kBkUUSvrl0-Per2nD-hHE3BhSXQ4roTbz,Ghost girls the app. The app says the girl messages first but when you match they just ghost you for the 24 hour period. You also run out of swipes very fast and it takes 36-48 hours to get more swpies. Kind of a scam since the say it refreshed every 24 hours.,1,1,5.368.0,2024-05-09 20:16:48,"We're sorry to hear about this, Colton. We're always working to increase the number of genuine, quality connections for our users. Part of that means encouraging more intentional swiping. We incorporated a swipe limit to help our users get the results they’re hoping for. We'd love to improve your experience on social media @BumbleSupport. 🫶",2024-05-09 22:38:09,5.368.0
0a0dc529-243c-4732-9bf4-c69933ee7ab7,Lisa Green,https://play-lh.googleusercontent.com/a/ACg8ocIRjz4jeA0wUrn6LnfpBfqS6OfRxIvJMK1Xthv0FGf1l3vaAw=mo,I want to Unsubscribe please. But cant see how?,1,0,5.368.0,2024-05-09 20:08:18,"Hi Lisa! The steps to cancel your subscription will depend on your payment method. You can find instructions on our Help Center here: https://bumble.com/en/help/how-can-i-cancel-my-bumble-boost--bumble-premium-subscription. If you're unable to cancel your subscription following those steps, please reach out to bumble.com/contact.",2024-05-09 22:30:39,5.368.0
c700ffe3-4f07-427a-857d-4563f1ee7f57,zodion trials,https://play-lh.googleusercontent.com/a/ACg8ocImpDQqshmqmkhjCnEC9ryEszX4qax_BFC1knagkLRqvx6r2A=mo,It's ok.... Better then it once was,3,1,,2024-05-09 20:07:10,"Thanks for sharing this feedback with us—we love that you're enjoying using the app! If you have any suggestions or improvements, feel free to contact us at @bumblesupport on Twitter or bumble.com/contact. 💌",2024-05-09 22:30:10,
b9077691-f141-4d5b-b04d-b8a5750632e4,Rolando Thomas,https://play-lh.googleusercontent.com/a/ACg8ocIQbQtiQDqVq-0MBZhwiaEcJpqCvqZjjVFnypdC0QMvuYSKrg=mo,I think it's great for someone who's looking for a person to fall in love with,5,0,,2024-05-09 19:51:03,"Thanks for thinking so, Rolando! We're happy to see you're enjoying Bumble, and we can't wait to see who you meet. 🫶",2024-05-09 22:30:09,
2d54194b-f8c4-4c91-978e-03c12af4cc4d,Jemima Yaula,https://play-lh.googleusercontent.com/a/ACg8ocL9gqT-KPmvD7O5QyFmH_A-ap2PyaNItRGaQZi7G8WmYpJ0pw=mo,Best dating app for me,4,0,5.318.0,2024-05-09 19:36:35,"Hi there, Jemima! Thanks for sharing this feedback with us—we love that you're enjoying using the app! If you have any suggestions or improvements, feel free to contact us at @bumblesupport on Twitter or bumble.com/contact. 💌",2024-05-09 22:28:39,5.318.0
3b8e7cfb-70bd-41b0-bc61-ce885646afc4,Ayush Yadav,https://play-lh.googleusercontent.com/a-/ALV-UjU7q-Vqoe3ApXkAFZDoj5uR8w6uhrYGm_Q-NwVw9_QloMKVyoe_1Q,The app is just a scam. They are unethically putting people on shadow bans without informing them. This app should be banned from plastered because of unethical business practices.,1,0,5.368.0,2024-05-09 19:21:47,"We're sorry you didn't enjoy your experience on Bumble, Ayush. We can assure you we do not shadowban members on Bumble. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSuppor,t), and we'd be happy to help. 🫶",2024-05-09 22:28:09,5.368.0
37ae9942-2180-4ea0-b39e-413b585d9124,AB 14 Mediator,https://play-lh.googleusercontent.com/a-/ALV-UjVr8GAOgAmVAXnV9N3yt1799X5a0Iyhqc0aeavSgV74ebNvZ0_D,Where the girls at???,1,0,,2024-05-09 18:53:44,"We're sorry you didn't enjoy your experience on Bumble, AB. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport) and we'd be happy to help.",2024-05-09 22:27:09,
3f0b80ce-b0ca-4fb7-b7d1-1b49e147ee09,bahareh rezaie,https://play-lh.googleusercontent.com/a/ACg8ocIhfuHofQNBFdcmOyOj7zR616ctP8LASXAeE_fkMC6Vc-OdZw=mo,Is there anyway to realize that who's still using bumble?,3,0,5.364.0,2024-05-09 18:36:46,"Thank you for your message. For further assistance, please get in touch with our support team at: bumble.com/contact. Thank you. 💛",2024-05-10 03:01:38,5.364.0
fc389db3-fc7f-490d-bff9-a53ec465e99b,Andy Wu,https://play-lh.googleusercontent.com/a-/ALV-UjVWEleSeQg5_mHrX612H3yTq27XkVSa3gAyzIMz8vE-SEt6VivmMg,Gets worse with every update. They take away features that were originally free and default and lock them behind a paywall. Also even more and more fake profiles.,1,2,5.368.0,2024-05-09 18:12:20,"Thank you for your feedback on this, Andy. While there are paid features, we also have free features that can be used. 💛Fake profiles are not tolerated on Bumble. If something doesn't feel right, please report it within the app or message our Support Team on Twitter or Facebook (@BumbleSupport); we'd be happy to investigate immediately.",2024-05-09 22:26:10,5.368.0
93094e9f-f870-41c6-9e35-f4bbd71beaa0,Shivam Yadav,https://play-lh.googleusercontent.com/a/ACg8ocJfkmkHMexQyAQGjwR7smmhSAd1wch2lTS5_Ja0n28M5Mpw9g=mo,good 👍🏻,5,0,5.368.0,2024-05-09 18:01:44,"Hey Shivam! Thanks for sharing this feedback with us—we love that you're enjoying using the app! If you have any suggestions or improvements, feel free to contact us at @bumblesupport on Twitter or bumble.com/contact. 💌",2024-05-09 22:21:10,5.368.0
89affcdc-3561-4cc2-82eb-a42f08badd15,Joseph Karle,https://play-lh.googleusercontent.com/a-/ALV-UjVBQKSJOizyCq56toVpM85PQbb58D8wwHfKKsSc6kxx95L1TH3z,I used to be able to have 2 advanced filters for free. Very disappointed that they took that away. Feels like bumble is regressing. Probably gonna end up deleting my account after this. It's turning into tinder.,3,5,5.250.1,2024-05-09 17:58:53,"Thank you for your feedback on this, Joseph. We're sorry you didn't enjoy your experience on Bumble. While there are paid features, we also have free features that can be used. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport); we'd be happy to help.",2024-05-09 22:21:08,5.250.1
9882a4cc-d88c-472c-827a-4e706cb94d75,Biswajit Nath,https://play-lh.googleusercontent.com/a-/ALV-UjWrbiyW2Pj86XMCfbpljOcO2D4RzVoXyJbLtE-YPAyDY5ZzctKT,No active user. All dead accounts. Waste of money,1,0,,2024-05-09 17:50:20,"We're sorry to hear about this, Biswajit. This is far from the experience we want you to have on Bumble. We want to look at your account to ensure it's working correctly and offer tips to help improve your experience. Please message us at @BumbleSupport on Twitter or Facebook. Or, you can contact us via bumble.com/contact. 💛",2024-05-09 22:11:38,
977f6a7e-8fd8-417f-bfa6-ab4f563c581a,Okoro Ndukwe Agwu,https://play-lh.googleusercontent.com/a/ACg8ocIU4BBEiwlRJwXXLgu3EXWP3Iu2lWTwsF6YpCw72yHa7M279Q=mo,it's legit,5,0,5.368.0,2024-05-09 17:47:46,"We appreciate your kind words, Okoro. 🙌",2024-05-09 22:09:09,5.368.0
35c3d3d4-2a8b-46cf-9841-346a6b794795,Naresh Kumar,https://play-lh.googleusercontent.com/a/ACg8ocII5x2jVZzM-5gqbHZDzsytn7EvrA_thWrV5talk52UmnVf4A=mo,Worst application sirf paise kamane ki app hai ek bhi match nahi aata bina paise diye koi install mat karna kbhi paise waste karoge sab report kardo zero ratings k sath,1,0,,2024-05-09 16:23:39,,,
dcdf6e2e-d7b7-45c9-bd33-cbc016cedc99,Its Medgie,https://play-lh.googleusercontent.com/a/ACg8ocIrvG-xnzdiWMxKy7CUlwwmaAaWp-h4VdbByPQOq1MhMfrdEg=mo,"My account in bumble was actually blocked....I definitely don't know why and I don't know how to retrieve it....I reported but no response,.... how do I get my account back",1,1,,2024-05-09 16:15:41,"We investigate all reports thoroughly and make decisions based on our Community Guidelines. We don't block anyone from our platform without a valid reason. If you want our team to review your case, please message @BumbleSupport on Twitter or Facebook.",2024-05-09 16:41:09,
1df7d2aa-1c2a-4313-835a-5e2328824fa3,Dan Hammonds,https://play-lh.googleusercontent.com/a-/ALV-UjXtpD9m1so8RdBs0XBuvmOVq5_wF8U50UjKR5-FSd2Le-D6Lkhx,"I get a fair number of matches on other dating apps with the same pics, but on Bumble I get none. Literally zero! Damaging to one's self esteem & a very negative experience.",1,0,5.368.0,2024-05-09 15:03:06,"We're sorry to hear about your negative experience! Bumble has a huge community of members from all over the world, and has helped create countless love stories. We understand how frustrating it can be, but we urge you to keep going and not lose hope. We're here to support you on @BumbleSupport! 💛",2024-05-09 15:22:39,5.368.0
f776d379-a071-4e7a-b4c2-4c5b3126cb33,Roman Belkin,https://play-lh.googleusercontent.com/a-/ALV-UjW7iCckZn5wDLrqCUL4ilZUWOfH4u8AEwgUpSfTimC_z1oWpUNNTg,"I used ""rematch"" once and didn't notice that the app subscribed me to some fake subscription. Watch out about buying something here",1,0,,2024-05-09 14:57:29,"This definitely doesn't sound right, and we're sorry to read about it. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can take a look.",2024-05-09 15:22:09,
288c7890-9404-473f-adc0-7ce40613a2bc,Subham Sarkar,https://play-lh.googleusercontent.com/a-/ALV-UjV7nytXA_n8-GJmTemIjpMoYUSl54i5BxKVLCgSr5zgQUJ41F8ZxA,Get an update quick... when I click notification total screen got flickering,1,0,5.368.0,2024-05-09 14:10:59,This shouldn't be happening and sounds like something our team could easily help fix. Please get in contact with us at bumble.com/contact so we can help you with this right away.,2024-05-09 15:21:38,5.368.0
bf7064c4-cdfb-4d3e-a374-3034af1924d7,Laura,https://play-lh.googleusercontent.com/a/ACg8ocJMAI4B4y9n5IxvDwhLHtQeAaZ3a8HUWWLRnLCBY8VooE7jNw=mo,"🤯👎""Opening moves"" destroyed this app.👎The only reason why I used this app was because only women have to start the conversations, now makes no sense to still use this app if this feature disappear. It's the same like all the other dating apps! What's the point? Also the profile description is not shown in the swiping, so people swipe based only on 1 photo, and a job.🙄 Stop it. Go back.",1,2,5.368.0,2024-05-09 13:43:33,We appreciate you sharing your feedback with us. We are always looking for ways to improve our members' experience on the app so we will make sure to pass your input along to our Product Team.,2024-05-09 14:28:13,5.368.0
fd5eef4a-4923-42f1-82b8-47a47dd5d41e,Abhinav Sagar,https://play-lh.googleusercontent.com/a-/ALV-UjW1H0ETvcu03DMdxTTpLpt_PH2a0_bdhll37o3BcZIA9TmenEr8,"Great UI and concept, However there's a major concern with all Dating apps out there. Most men spam right swaps, I think this needs to be taken care of. Spamming ruins the experience for everyone, be it other men who go through entire profile then right swap, or the ladies who are looking for potential person to date; as they have to ignore that pool of likes. If this issue is addressed, then I'm sure Bumble is gonna boom",3,22,5.368.0,2024-05-09 13:29:08,We appreciate you sharing your feedback with us. We are always looking for ways to improve our members' experience on the app so we will make sure to pass your input along to our Product Team.,2024-05-09 14:39:13,5.368.0
9aa4acc4-fb8c-4554-a98c-ebfaf2acf9f3,Matt Lucius,https://play-lh.googleusercontent.com/a/ACg8ocKqVSlwdfnzGlw-gDPmDWHrpAVNv2m1ZRKr9rdsdV0VpuXC7A=mo,"Very sterile boring experience this app use to be okay but its almost unusable, has this really weird thing with political flair, I don't care that there is a leftist bent but it would be nice not having to go through several menus of things the vast majority users are indifferent on. If you like transvestites i would recommend this",1,1,5.368.0,2024-05-09 13:18:39,"We're sorry to hear about this. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can take a look.",2024-05-09 14:38:13,5.368.0
5eb9f8a0-4ecb-4be0-9f59-f3f6e409494d,Eboni Brown,https://play-lh.googleusercontent.com/a-/ALV-UjWOAIj-5-7FTFDAgy4XZb5RbjQQS2T55ca6aM0aeVWITzuvduo9,"Don't waste ur time, I was logged out of my account and now I can't get back in. All those people I've been making a connection with are now gone. 8 month Update: still can't log in and still have not got a response from bumble about my account. Update! I'm back into my account about a year later",3,1,5.368.0,2024-05-09 13:17:10,"Thank you for your message. For further assistance, please get in touch with our support team at: https://support.bumble.com/hc/en-us/requests/new. Thank you. 💛",2023-08-30 15:21:07,5.368.0
81e2cf98-3b2f-4e35-bf20-143eb038e901,Shahul Hameed,https://play-lh.googleusercontent.com/a-/ALV-UjXYXRHyjNaYgmP835TOD9ydH1AsDZE91RprROgxLP0Pq81ZzW43,good,5,0,,2024-05-09 12:57:54,Thanks for your kind words. Your feedback is so valuable to our team—we love knowing that you’re enjoying your experience. 💛,2024-05-09 14:26:45,
b697c90d-6b4f-4382-8243-e2d856fc26da,Balaji MK,https://play-lh.googleusercontent.com/a-/ALV-UjX5nWJ6A697f9u35kGhcI7vr21TaGVYNZu6LM_B0QWcGIJRA2JwVw,"They call it lifetime subscription and ask you for photo identity to resume the subscription when you delete and create the account again. Play store don't need photo identity - why should they? And it's manual and their support is slow. I feel cheated. Expensive lesson not to trust these apps. How difficult would it be to validate against the play store - obviously very difficult for the bumble developers. I tried reaching you guys but sorry, I'm not going to send you my identity details.",1,15,5.361.0,2024-05-09 12:42:15,"This definitely doesn't sound right, and we're sorry to read about it. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can take a look.",2024-05-09 14:36:43,5.361.0
c4eb2d31-89ba-4b0d-856a-d3fc72b28808,EAST 905 skims,https://play-lh.googleusercontent.com/a/ACg8ocLQrh6INC8opbVc2UNa9Wh6kUnphjWwcslA4KTW_NW2GLZBVA=mo,👋,1,0,,2024-05-09 12:34:56,We’re so sorry to hear you haven’t had a great experience. We’d love to learn more about what you think might make your experience on Bumble better. Please send us a message at bumble.com/contact. We're all ears. 💛,2024-05-09 14:26:43,
197de9c9-0bca-4d7b-aa9f-5d48f6f9087e,Saransh Gupta,https://play-lh.googleusercontent.com/a-/ALV-UjVMqHkTOESezb19754lL2GjRlNqt6XOnETX2MlB2SiikaYxusLF,Bumble blocked my account for no good reason. The response to my requests over emails to restore my account were met a black box decision. Hardly seems fair!,1,0,,2024-05-09 12:23:20,"We want to take a look at this. Please message us at @BumbleSupport on Twitter or Facebook. Or, you can contact us via bumble.com/contact.",2024-05-09 13:00:56,
eb06e6a4-f394-471a-afc6-88e3ae2d6d93,ZAHIR sevendays,https://play-lh.googleusercontent.com/a-/ALV-UjWXYo9QgSibcGvFNRMPmDEDhTPYCLAge1yEzGrgMxaymROFjne6BQ,It's not open here in dxb Last 2 days I am trying,1,0,,2024-05-09 11:19:00,This shouldn't be happening and sounds like something our team could easily help fix. Please get in contact with us at bumble.com/contact so we can help you with this right away.,2024-05-09 13:00:26,
7d826988-c5ed-4f51-9ae2-66b53c09c356,Emilio Guifarro,https://play-lh.googleusercontent.com/a/ACg8ocL86ANQ5olUo2CwAjYuhatLaNT1p3Gqx5yqodUeyPBw_qDo_w=mo,"Very trashy app. It wants you to pay $40 to have access to give 15 compliments. Ridiculous. What if the profiles are fake, which is 90% likely with this type of apps where everything is about money.. Uninstalled after 15 minutes. Facebook is free Bye bye PS money too you take it very seriously.",1,0,5.368.0,2024-05-09 11:13:15,You don't need to spend any money to match with admirers or notifications in your Beeline. These are people who have already swiped right on your profile and are waiting for you to swipe right on them. You can find them in your swipe deck for free.,2024-05-09 12:59:57,5.368.0
4fd76fa1-0e8f-4cc5-be21-7a3955ac5f26,Aftab Bashir,https://play-lh.googleusercontent.com/a/ACg8ocLgHl4AKslKHuVF3VpeyHMzO8A9Rg05QDJNNZXfmSY3e9Byrw=mo,fantastic application and very much useful to find your desired personality. I'm free really enjoying it 😊,5,0,,2024-05-09 11:07:30,We're so happy to hear that! We love that you enjoy buzzin' in the Hive. 🐝,2024-05-09 12:59:28,
67af84a1-a533-413e-b57f-101cdd173ad7,Sumitra Gonsalves,https://play-lh.googleusercontent.com/a-/ALV-UjW0Z6QluiYkg5nc6LesVRj5-yXpMToCBKeVjyvoh8ACr-PP7wbK,I think this app has stopped working. It just doesn't open even on 5g,1,0,,2024-05-09 10:17:35,"This definitely doesn't sound right, and we're sorry to read about it. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can take a look.",2024-05-09 11:08:44,
b170dda5-2a81-4342-9530-6162a418f309,David,https://play-lh.googleusercontent.com/a/ACg8ocKPvyDSwXiYMrF5P2EhyjKsHGAgj-jZ4j19wnXm73RJ48cByw=mo,Exceptional,5,0,,2024-05-09 09:51:58,We appreciate your kind words. 🙌,2024-05-09 11:08:41,
1ec9d9e8-eac2-4570-ab06-a94213c8181b,Mr Yash Gupta,https://play-lh.googleusercontent.com/a-/ALV-UjV3cvjj0nN3sNe_ygJhegfl6LliA7ArASvOuZSeqaIuHNqCbso,I want my refund worst app,1,0,,2024-05-09 09:28:52,We’re so sorry to hear this happened and would like our Billing team to have a look. Please send us a message at http://bumble.com/contact or on Facebook or Twitter (@BumbleSupport). We look forward to hearing from you!,2024-05-09 11:09:10,
825ac5c7-503d-46b3-8084-aa300ee79715,S G,https://play-lh.googleusercontent.com/a-/ALV-UjU6kdBDQcuipgZLEmPKlG0IxLKmochUQEn4lnooHcLpg9MZdck,Useless app not even single match since I have an account here....,1,0,5.367.0,2024-05-09 08:09:14,We're sorry to hear you haven't had the best experience on Bumble. For ideas to improve your profile check out these resources (1) bumble.com/the-buzz/best-bumble-profile-photo-tips and (2) bumble.com/help/i-m-not-getting-any-matches.,2024-05-09 08:51:35,5.367.0
6174dce9-9bc0-46cc-9525-420b9cbd3bdf,Mathew Jemimah,https://play-lh.googleusercontent.com/a/ACg8ocIiPXNQauW7QZEFaTv0vh7aD7khIi6qhbPy_P-dOBvTuCtXcg=mo,please you guys should do better your app used to be good but now it gets to a point where one can't even see likes or swipe to match people who have liked me after paying for premium.,1,0,5.368.0,2024-05-09 07:39:01,You don't need to spend any money to match with admirers or notifications in your Beeline. These are people who have already swiped right on your profile and are waiting for you to swipe right on them. You can find them in your swipe deck for free.,2024-05-09 08:53:36,5.368.0
0339584a-9b4e-44e4-a17e-602f0ef98075,Milan Shrivastava,https://play-lh.googleusercontent.com/a-/ALV-UjXOHsDKGKbHKQaf6CKWm_3ymMvwXNjzjSgaYpbDWPsnhtMYz-Ug,please down your all type of subscription,4,0,5.367.0,2024-05-09 07:38:55,We appreciate you sharing your feedback with us. We are always looking for ways to improve our members' experience on the app so we will make sure to pass your input along to our Product Team.,2024-05-09 08:51:37,5.367.0
04f8cd27-df2f-44aa-bdd3-7f0fe9ca0d49,Martin Allen,https://play-lh.googleusercontent.com/a-/ALV-UjWwlUMVBuuynERbTKDwYszej4ZcpdK70XvTM25kDBQ3KpPjqyhq,OK a face-lift in this app. Nothing changed inside it. 2 items need to change ...super swipe it's always 1 behind that you have left. So when you used your last 1 ...it tells you 1 left...🤔🤨...also messages...delivered... but also Read need to be displayed. So you know where your at.🤔🤯,3,0,5.368.0,2024-05-09 07:27:29,We appreciate you sharing your feedback with us. We are always looking for ways to improve our members' experience on the app so we will make sure to pass your input along to our Product Team.,2024-05-09 12:59:26,5.368.0
